3800,Alter Reality,24001,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24001.png
3801,Ambassador Laquatus,24002,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24002.png
3802,Angel of Retribution,24003,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24003.png
3803,Aquamoeba,24004,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24004.png
3804,Arrogant Wurm,24005,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24005.png
3805,Balthor the Stout,24006,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24006.png
3806,Basking Rootwalla,24007,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24007.png
3807,Cabal Coffers,24008,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24008.png
3808,Cabal Ritual,24009,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24009.png
3809,Cephalid Illusionist,24010,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24010.png
3810,Cephalid Sage,24011,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24011.png
3811,Cephalid Vandal,24012,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24012.png
3812,"Chainer, Dementia Master",24013,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24013.png
3813,Chainer's Edict,24014,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24014.png
3814,Circular Logic,24015,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24015.png
3815,Compulsion,24016,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24016.png
3816,Crazed Firecat,24017,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24017.png
3817,Dawn of the Dead,24018,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24018.png
3818,Deep Analysis,24019,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24019.png
3819,Devastating Dreams,24020,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24020.png
3820,False Memories,24021,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24021.png
3821,Far Wanderings,24022,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24022.png
3822,Fiery Temper,24023,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24023.png
3823,Flaming Gambit,24024,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24024.png
3824,Grim Lavamancer,24025,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24025.png
3825,Gurzigost,24026,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24026.png
3826,Hypnox,24027,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24027.png
3827,Hypochondria,24028,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24028.png
3828,Ichorid,24029,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24029.png
3829,Insidious Dreams,24030,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24030.png
3830,Laquatus's Champion,24031,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24031.png
3831,Last Laugh,24032,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24032.png
3832,"Llawan, Cephalid Empress",24033,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24033.png
3833,Longhorn Firebeast,24034,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24034.png
3834,Major Teroh,24035,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24035.png
3835,Morningtide,24036,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24036.png
3836,Mortal Combat,24037,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24037.png
3837,Mortiphobia,24038,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24038.png
3838,Mutilate,24039,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24039.png
3839,Nantuko Blightcutter,24040,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24040.png
3840,Nantuko Cultivator,24041,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24041.png
3841,Nantuko Shade,24042,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24042.png
3842,Narcissism,24043,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24043.png
3843,Nostalgic Dreams,24044,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24044.png
3844,Parallel Evolution,24045,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24045.png
3845,Pardic Arsonist,24046,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24046.png
3846,Petradon,24047,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24047.png
3847,Purrid Imp,24048,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24048.png
3848,Pyromania,24049,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24049.png
3849,Rancid Earth,24050,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24050.png
3850,Reborn Hero,24051,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24051.png
3851,Skullscorch,24052,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24052.png
3852,Stern Judge,24053,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24053.png
3853,Strength of lsolation,24054,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24054.png
3854,Strength of Lunacy,24055,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24055.png
3855,Tainted Field,24056,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24056.png
3856,Tainted Isle,24057,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24057.png
3857,Tainted Peak,24058,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24058.png
3858,Tainted Wood,24059,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24059.png
3859,Transcendence,24060,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24060.png
3860,Turbulent Dreams,24061,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24061.png
3861,Vengeful Dreams,24062,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24062.png
3862,Violent Eruption,24063,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24063.png
3863,Zombie Trailblazer,24064,,TOR,TBD,TBD,,1,0,0,0,/static/build_finder/images/24064.png
